PC1,PC2,PC3,PC4,PC5,multiclass
-0.349661831235999,-1.4367915927482373,-1.2299429517999723,-1.7777228773370541,1.8790439621252712,2
1.9291459472521133,3.8652278895968735,2.3571653957346537,-0.7721563033798582,1.0772469633762065,0
1.4581952439801615,0.47821914813112554,-1.2456797553898271,-1.6137451867571102,-0.8852197380228513,1
-0.6462034472991335,-2.207956355123194,0.2902311812216247,0.22994021286775207,-0.19128609518296316,1
0.054588356228922885,1.8018091031285792,-0.3356521577536468,1.2706492763824841,-0.4116319121609057,0
1.5580212174858357,0.256093985333913,0.1650248983584277,-0.09681768074798396,0.0423154240767495,0
1.4209441611629017,-0.7865483283229545,0.18127999721933497,-0.46601732336240514,0.0686355103154455,1
-2.3072092894422203,-0.11903396956940174,1.0624935894608307,-1.3224188913212345,-0.1118712308640501,1
0.43081667064828894,-0.36501229345321956,0.05978405706738022,-1.312013634649514,-1.722338126224183,2
-0.898137381614439,2.7978535549660233,1.099523978744923,0.9386473615225467,2.3542869445124217,1
-1.958475982599907,0.5055797555676913,-0.9284992900219957,0.311230492321708,-0.459429999237183,1
-0.39118420607627763,-1.37064943062134,-0.7723246626847642,-0.4171608695235334,-1.1455204871021574,1
-2.9468941559091535,-0.2350423495235901,-0.2851704498424124,-0.7786340541721214,-0.673056508377057,1
-1.1167995926642271,-0.20855432845422064,0.9577349773936275,-0.007585453643978655,-0.4253260787824509,1
3.965017507865969,-0.6490017401828017,-0.7570829937164838,-0.9258688111019032,-0.09881375349325537,0
-0.5753117050873433,0.5380013149822845,-0.799644582328068,-1.2961787199589812,0.32465397641567295,1
-0.6275105771951298,0.10594066490198725,-1.1659128853203233,-1.117691384651284,-0.6823614778740222,1
-0.4812438767461659,1.7876787041660982,-0.012982405535059067,-1.0968901026088966,-1.3109671956275255,1
-2.562036921460238,0.7582690543149837,0.08681675594695377,0.05058374195380454,0.8259570635547105,1
-1.3657648330213286,0.2891251367559836,0.9506119002100131,0.47929741977310736,-0.21532217779467452,0
-1.4817083627183971,-1.5227353991049044,-0.07963359115163243,0.2832762362648278,1.5511203371943754,1
1.8978391226995193,-1.0712751781685799,-0.6995036635264962,-0.9465423946606956,-1.0735584120459776,1
3.080334228144536,-1.227465946823305,-0.45811520739387274,-0.7469077099181389,-0.6401636245935434,1
-0.18279737380913313,1.7480891599499715,0.2870799346900391,-0.23792597725267622,-1.1257107367145396,1
2.1468843860210893,0.00916518207183666,-1.814155956475878,0.1911511345456515,0.6942366120965956,0
-1.2366410437325406,1.8516011993854646,-0.4768873933941651,-0.1468472142470176,-0.5728772901042201,1
1.5622852377750869,-0.40265151778191755,-1.5155917587824306,-0.5901139855416865,-0.5354498237713237,0
-0.4162208044470426,-1.4052238175975367,-1.7422463221770303,-0.3464193432050184,-1.2382657945169655,1
0.2629259739427312,2.089312747451259,0.3930334463837043,-1.1128484320776015,0.08951625148948304,1
-1.6756238558935066,0.8245745440689256,1.974675521270735,-0.2657005642727049,1.0766785980260583,1
-0.650725205704319,-0.838008022459075,0.3767452944263377,-0.08847662182801531,-0.48917938826166923,1
0.18263851899506942,-0.6967846116994317,-0.9952641520772818,0.1607295292059541,-0.23448655380578087,0
3.965017507865969,-0.6490017401828017,-0.7570829937164838,-0.9258688111019032,-0.09881375349325537,0
-1.4995838048891492,-0.7810347569412294,1.7824344797176894,-0.4769942029060303,0.4172217154614091,1
0.6691768468997358,0.1508940108832376,-0.29896419618912223,0.21658166059326836,-1.8756960323487735,1
3.979005266796161,-0.08888512262041531,0.907946207542328,-0.37567552689938477,-0.3865863188253207,1
2.0634294608340182,-0.4108144966494178,-0.8050685481796496,0.9288224380298928,1.6306908083013432,1
2.318053307697065,0.01997007257921647,0.11658741475640422,-0.34166677023418723,0.46287667037983987,0
0.10137875354957628,-0.8014411905997282,0.603836244939275,1.2623709472019118,-0.13372906507026203,0
-1.037623059206735,4.210287637117632,1.9152246122407615,0.25955999525398094,-0.14435488686574915,1
2.986166605064987,-0.9348639065008542,0.022056476850905796,-0.29315576009286215,1.5134693146751097,0
1.814234093796437,-0.16589486953510946,0.6125695851413178,0.013329376282597758,0.5557049137208693,1
-1.9622060300482813,-0.20872004413920595,0.04518507639158319,-0.2120866473711371,1.4686784010840983,1
-1.0210399223137805,-1.0467506728010922,-0.8314681554081977,0.5241910130353309,-0.8283869870500855,0
-0.2445446691660213,-1.506599167677615,0.3961526630790743,-2.0434836800557146,0.17538021991102418,1
-2.1210670751683263,-1.4671364439049337,-0.8451908910510686,-0.05512575935696496,-1.0072949132644278,1
-1.294028863185262,-0.6117605179605505,0.39319286270600967,-0.5958656356126901,-0.5098675727391105,1
3.0346172878363,-0.6432181666591432,0.050088083371187614,-0.4291111470772492,-0.22817136750518632,1
-1.7924172100101827,-1.5531662981905727,0.743944027233048,-1.8873949593423247,0.2628134185705057,1
2.7081025826401546,0.091021124677112,-0.5016898948533294,-0.8258695740573136,-1.146537361866214,0
0.8485381226215989,0.5030558691132412,-0.5161745714313575,-1.6864670423768948,-0.49019037209247124,1
-1.4144630925754502,-0.04347656895849788,0.13148442978928776,0.059903133070422825,1.7010953336150778,1
3.4731938574810015,0.7428830035277905,0.10096820129595666,-0.26910891056564235,1.6035500859452572,0
-2.206834634697879,0.3114242832771908,1.0749310983392661,0.19714445760191435,1.0484793054872532,1
0.3124564836674526,0.23933112689634817,-1.8986196417492267,0.4806350342936193,-0.22097122238296427,0
-1.0089180947883682,0.38815418314811206,-4.6024417024278685,1.6039307650837864,0.517107160791059,0
-2.8441573186228712,-0.3657898578938213,-0.9518083064945225,1.0114034533761558,1.6325054767600713,1
-1.552888913675902,0.27933414946324886,0.5106520095279259,-0.5006164365352089,-1.3250560112910066,1
-0.21046331708275398,-0.75106434246996,-1.2277577918763578,-0.8494472196215276,0.4012319894160375,2
-0.6022727592099044,-1.9046558881959696,-0.49394643915201075,0.011575352909558665,-0.027323229234467613,0
-1.935076502170041,-0.6219838366284675,-0.44462717467558655,-0.9130518453499764,-0.23387382882336674,1
-2.1055630512394403,-0.926898383596732,-0.4991963288667604,-0.06448180722637634,1.9368950895830033,1
-1.216706566141339,-1.5259538065429032,1.600068973768668,-0.327101099347947,-0.10974791730635597,1
2.5765741094747505,0.5912008600817019,-1.0563899136800081,-1.4036612091170915,-1.498710093652184,0
-1.8417188761220737,2.107476191807933,0.9300213640352349,1.4541229454638962,1.0789806139266718,1
-1.1063095697662884,2.172473986056841,0.3220565162832531,0.1990698786910659,-1.0369768704277254,0
2.011141499828996,-0.3398641715222814,-1.387092848005387,0.27046696982164015,-0.05772459078042523,0
1.9887692276182554,1.0689374653808679,0.5522596367446099,-0.6310491639938651,0.6771942183227985,0
-0.9799931155314284,1.5936060909370773,1.0145340758680295,-0.25471691263039214,-0.6930297273068432,1
-0.5057059805607764,-1.57808317585379,-0.25675506701829354,0.5186840993975349,-1.1511031723053204,0
-0.24437832407274232,-1.9601948180334463,-0.8833744269829896,-0.8218919153375727,-0.9260137858418794,0
-1.2180795592857558,-0.725164750904518,1.219863261127749,-0.6475864790404328,-0.355028355026113,1
-2.460466893585311,-1.860986384886173,-0.30916413042292074,-1.0035850251228453,0.006393597589954399,1
0.9662909187651083,-1.0783379160879683,-0.014336509979646632,-0.5091084288876674,-0.22174842682699147,1
-0.6473497077194393,1.7492497510945964,1.2697589162325875,-1.5856660106337035,0.6621050045207072,2
-3.5491252366852875,-0.13123412744047866,0.022493686670628094,-0.6790981051705677,-0.3916508336859356,1
0.8168228541641711,1.334014964284757,-1.6863529064740705,0.5056247691974883,0.01095170226393714,1
2.3196948076159702,-0.7056552724305646,-0.5946559800119395,0.05672587742939241,-0.651745516811776,1
-1.744640728052684,-0.443673646227238,0.005614159454276059,-0.35429459808765357,0.04171411999663431,1
0.032705813394712915,-1.3739606142173344,1.464476917854068,-0.16297972259494045,-1.1324332238482433,1
2.549310209640277,0.1573380609300012,-0.012360735138551165,-0.42197841779127365,0.38599243685334994,0
2.181327544157478,0.4646862006759032,-0.6998788316358647,-0.9845924441600777,-1.2717500606200491,1
-1.6029588143252735,0.9343386800667003,0.5183914695132972,0.7734096566003229,1.0291061627318212,1
2.015890566760247,-0.4320420276078295,-0.008942255288597411,-0.7235113138257578,0.550090617640433,1
3.357840937225541,-0.789755082465301,-1.1776032320396685,4.988222726926276,0.021905640168065985,0
0.09919481130669287,-1.9467460582835747,-0.6640999373948195,-0.46151455821892573,-0.07839567878536742,0
-1.5714952423180533,0.8843621128289249,0.8629292241481925,0.8548208906428467,-0.7626626178326572,1
-1.6316587750489298,0.2571313703511419,-1.7278936551314195,-0.46758374694808147,0.609345482798374,1
-0.02384712677609411,0.7117746961376686,-1.1663947909485066,-0.14409724540390234,-0.3443659544260078,1
-2.5326538440869832,-0.8689850134553253,-1.9863189334036464,-1.0684145120722708,-0.022426049704526527,1
-0.9883892693649219,-0.19924637940994117,1.116174583568204,-0.6150063660429075,0.3222828118665377,1
-0.9842462924938308,-2.2664837567986647,0.5407226705260515,0.31091860683847033,-0.8229226068767677,1
2.935759709906201,1.3567435509065646,-0.6538166807432159,0.40743243712010657,2.110068864143531,1
3.085052279824796,0.2049574888195363,-0.6759062945156931,-1.0463358759978225,-0.4339572616454663,1
1.4659879720296427,0.568862179147376,0.17206816727352986,-0.17060269282360457,0.2131096916253649,0
0.11298020508090531,-2.716741015705758,0.4591920242648606,0.3264594345298674,-0.34943346448114926,0
2.5706522779791894,1.5605094920995217,2.621472739841896,-0.3550859107471658,0.80396886868553,1
2.5563339720571854,-0.9563378614418075,-0.6817081526974734,-0.8501886639403117,-1.0629274847311074,2
-0.9583886257001508,1.3438070626002503,-1.7150333476275286,1.2231997985228165,-0.6549243187185988,0
-1.1584791344796947,-1.1568286248440665,0.10351750072940749,4.143597915844419,-1.7592102090927833,1
-0.08805584959538507,-1.7092027150122255,0.22416255430383591,-0.47822653826876804,1.1346573701661424,1
0.20970168358602928,-0.21059341151334415,1.7468283643262281,0.38746384129392347,-0.525052928258613,1
-2.217268049656849,-1.892024279033792,-1.2199698804288213,-0.2995537553128874,1.155533790003739,1
-1.2426499970550524,0.8728858835905409,0.9938449653606759,0.1890721491511183,-0.5177709144444848,1
2.144708329635406,1.3487046058802878,-0.2662346733298113,0.8707343476004875,0.6959932597396343,0
1.0971315109488686,0.7667563604999764,0.6938021359932685,0.18731461659250553,0.04517674299925738,1
2.5360609929076756,-1.5504724500228617,0.2571561878128782,-0.3750698668983754,-0.7610471996208902,0
2.4458645368683074,0.27867491829638624,-0.04372084757338466,-0.043167506818180726,-0.6044676353583457,0
-2.2492559204211315,-0.9332407856384142,-0.47246940229173234,-0.0690916873991534,1.8976956045968845,1
-1.869958187019882,-0.3585889405466389,1.4494118113802474,1.954946951236438,-1.0146506722511273,1
2.432793271908019,-0.4064718784221276,0.07540093311477673,0.349989493413051,-0.12317520186232322,1
-1.2839147324780176,-0.5588211656404055,-0.014645005710961164,-0.36168959151812663,-1.6010374118455928,0
-2.251403088349556,0.6268541346705911,-0.05112882849651288,0.618860523467257,1.6242856705953308,1
-0.8372276388007105,0.9991511576261064,0.23954932868667392,-1.6179694943490492,-1.398765694377341,1
-1.2328822705924292,-1.1579108745167053,-0.09316629163759942,0.3918259386987244,1.988348898538261,1
3.104019829839687,-0.6065309341411445,-0.19029534241569607,2.645011471631389,-0.04480522870188142,0
0.25606126939818646,0.5685456295460123,0.2311958466360402,0.20461017581388674,-2.2259128616985078,1
-0.18970821193378198,-2.33525236199162,-0.39741786851602956,0.5230705941358521,1.7085160539827524,1
-1.3870561172859988,2.22922372689379,-1.556236253542645,0.22855786953859436,2.391944708224685,1
-0.045049557520462497,1.773033639769735,1.6867313581534285,1.4729456807310595,0.48929032178937754,1
3.9444059411212993,0.03033000211189758,2.055947284583255,0.5781453856145942,0.9239575468399361,1
0.6502307098129155,-0.4908142099507906,2.7505898228370036,1.4386092762445735,-0.17309731105741613,1
-1.6426763924738537,1.8308095153950708,-1.314415276525083,-0.5662171980717872,-0.3925407196930186,1
-2.4924387715549234,1.6215515705216954,-1.0715999085758656,-0.49285981077974117,-0.6290279961111824,1
-1.68587338942592,-0.47902836152658973,-0.967101068303173,0.22032015767303076,-1.6701568927639519,0
-0.08805584959538507,-1.7092027150122255,0.22416255430383591,-0.47822653826876804,1.1346573701661424,1
0.9014935998543968,-0.9635176581540991,-2.5065613430698224,2.0306579670137364,-0.9831156392740275,0
0.04976567605200293,-0.8172035103192953,1.1864912339385956,2.415364726949432,-0.055907796924932904,0
-3.1648695100323407,0.33333627480759204,-0.36757240931351587,-0.05490538653608791,-1.6333306326493122,1
-1.9359311336830263,1.6124579538743926,0.5111590759418333,-0.8658410746595613,0.7914903878547649,1
2.5563339720571854,-0.9563378614418075,-0.6817081526974734,-0.8501886639403117,-1.0629274847311074,2
-1.3944688288460723,-0.1652563823384528,-0.7281264994393728,-0.06321198664751429,-0.10426788796878474,1
-0.3980013481765848,0.37246091083205574,0.2917537703744012,0.9490973419497936,-0.8302587936116119,1
-1.3792081876584703,-2.1057046149302323,0.6504106007407044,0.09029347428563693,-0.7872314857755828,1
0.6540589825287273,0.15441176962518258,0.8189451843276286,0.95549478640255,0.9620327254875449,0
-2.081370521153731,0.9883921549513862,0.2993976296869915,-0.31042571674129504,0.4947456702889388,1
-0.4024374201207544,1.0211555593366974,0.2638157329835098,-0.11614644099324109,-1.5495454059908855,1
1.7177574826089044,1.2100637492670563,0.23214351532029284,-0.5489276448261482,0.7006023206992763,1
-1.4112219354325317,-0.10986492523706254,0.5974804385594629,0.36804398894065793,0.11858801221549531,1
0.13466371045375025,-2.79340992194112,0.3350460798013141,1.2991594264311321,-0.14340864772007236,0
1.7149164932568546,1.8333866011900068,-0.49612432718602306,-0.8022912137612718,-0.7007229315909747,0
-0.3348838075016494,0.28930302884470205,0.21757226996458207,-0.1507986956453711,-0.03935129140680096,1
3.204776354299198,-0.2075230079528778,1.09907318065299,0.22478230612034475,0.3064557450357555,1
-0.4036043533771182,0.9702977183614494,0.7251605382079448,0.3949160032730125,-0.22071063534679192,1
-1.7142331257736187,0.5893408724258083,1.4210077499752174,0.6660975720660566,0.0837520839681686,1
-0.49806272409413,-0.49503265542194924,0.04910839640411757,-1.483935944696555,0.04159998389329405,1
1.8000197870136256,-2.3158517525203717,-0.11259128432479545,-0.522986618683753,-1.5216385043023068,1
1.6950645515436376,0.391781357680581,0.7796877807620856,-0.17459386760736678,0.10123470775247514,0
-0.9634518753534094,-0.1397952421028866,-0.6950243228002477,0.7708644437571146,-0.8506530868557746,0
-2.9029846415375276,0.5922883677366593,0.4151107313574012,-0.05640309272234482,-0.8160837882455717,1
-1.0389669836318227,0.7583904281600439,-0.020310183224138547,-0.30505903013557506,-0.4731696688650848,1
-1.1606343691312668,0.5038731912756664,-0.297844326658953,0.41757739951195805,0.28399985128379396,1
0.39802436850913586,2.273571053251748,0.00845964016178859,2.3693182255189353,-0.6262227408299964,0
-1.362529988503738,0.37783412718766535,-0.9591609835467635,0.022750849261090778,0.09366375757488951,0
0.4380624078382199,-0.8010693412833304,0.03641610516909011,0.19753335666796998,0.13093363932510402,1
-1.1058777857028905,-0.873970208948682,0.25657743203494754,0.2609746889669339,-0.42969676822524405,1
-1.7843506267690834,-0.04955976566755339,1.6018402153662108,0.7706719505742794,0.7210048821703195,1
0.5072166341260282,-0.45490992052543805,2.5932402548667044,1.231341462930328,-0.29273364564782806,1
2.20718728350183,0.81704972834115,-1.4162538904165194,-1.0973999948522175,1.1799431601112562,0
0.9736578873822257,0.9666497329015665,-0.3049011262907985,-0.37853140651832823,-0.4890232084649239,0
-2.4509065858227466,-0.8663395135549288,0.9848880023308229,-0.17027326288361636,-0.8186909919857207,1
-2.873473358622878,0.054972902712304296,0.4716502456737506,-0.631637003960252,-0.22441581056309312,1
1.2846125450794472,0.9567255570036549,1.5208722276508464,-0.06536877368123604,0.07682924902475531,1
1.7146946393668068,-0.6458788663925693,-0.568030696364961,-0.13078824031635755,1.1008992340193742,1
0.529436189935862,-3.504559636589603,0.25966433754423174,-0.6435023044909042,-0.8010623605009356,0
-1.6940371697148757,-0.35335011597177307,-1.3614943321446622,-0.1798775595983186,0.4847938153764021,1
-0.34557333272769797,-0.03916404033901577,-1.3399575237701642,0.015046419024536831,-0.6351505780622284,0
0.2933052170664648,-0.5492253600518707,1.547751711325364,1.0534387720293963,1.2055185426340826,1
2.7252338361791333,0.7127757295284588,0.4798576905906575,-0.7253317756295478,0.9540568461950408,1
0.3702764424511085,-0.18552066156934086,-2.448609127259479,2.2110028846640475,1.4595623920722665,1
-1.961374807928712,-0.7097123280374562,0.09231303388054507,3.1510494883664304,-2.337956623946884,1
-1.9532873626005618,-1.1484460102359129,0.16094581241638592,-0.21352455935440873,1.0935905889621702,1
0.2392226781365809,-0.5216485165418385,0.6855008299155803,0.0740192576368332,-2.093984653772678,1
-2.6071646001475384,-0.01181877974674407,-0.14685240614249376,-0.3495128787323448,-0.772193278904912,1
1.8741943957823453,0.508011893497087,-0.7877646984508758,-0.6576677061846748,-0.07651574672750797,0
3.0815945907446305,-1.051224582016087,-0.9357097709886889,-0.8190128492711822,-0.147370295801768,0
-0.8059466156108825,1.2041827289130562,-0.5433010532109125,-0.3671757611999317,-2.0485559170718055,0
-1.3402156986745537,-0.5347585073572945,0.35203753290560386,-0.6775492097381602,-1.6671073481703318,0
2.6605795766711826,-0.23721808901570088,0.03037800949876164,-0.7654591575312437,-0.350236404206284,1
0.5843681872436568,-0.39519415626044896,0.7136244450574928,2.559959957934009,-3.1261856044819125,1
0.11951981020409132,1.4329166009549217,-0.0005021792742511099,0.727731931405186,-0.23596146439391694,1
1.2778506115560344,1.5456704157598853,-0.0831685219160973,-1.9707070237560977,0.08836391967019137,1
-2.1888537581939356,-0.21660129705518452,-0.10316021183252563,-1.43447955052588,-0.9221558484190342,1
2.339607660638586,0.8759546866953869,-0.28034805201644025,-0.45033959811285595,0.1995781444709651,1
-2.1516465979424044,-1.7208347926712053,0.37805366530506646,-0.7104933156138085,0.250781533707747,1
-0.7988504552558842,3.708965119133368,-0.3208024189525305,-0.7313993218837321,0.09677842497785628,0
2.654143959679865,-0.7746705338396784,-0.6523543604076257,-0.7658504049180036,-0.5340614471997425,1
-1.868713947757112,0.4174479125199431,0.5575697084878017,0.09332083305020336,-1.0180456840305987,1
-2.7267772534333528,-0.11170167224002914,-0.16959570224730716,-0.125326311203976,-0.18484794958793424,1
-3.0864064302858933,2.707326465555532,-0.22138541823850177,0.8680930350728208,2.5504196909874812,2
2.011450450401331,-0.5683017295301077,0.8209692930679957,-1.5879639483673167,-1.622102368470211,0
-0.6824358685299056,-1.2621524782088858,-0.3362331694509717,0.08571938303638682,-0.027649679053415598,0
-1.327546705028795,-0.5056480103252439,-0.9709335909196044,-0.3291595407114101,1.6744110654084567,1
-2.155122830653326,0.1443561028338798,-0.9328607020521674,0.7582558247911787,1.3203021310933447,1
1.872622082949171,0.6188097402520208,-1.8857115828187505,-0.06207541857125393,0.5482626546616728,0
-0.6272331809964129,1.0346743808289907,0.3665635269731032,0.2987479141174309,-1.9171817965816282,1
0.736344871197985,-0.7561874830948985,1.3663465306461808,0.25941024662074763,-0.037288166553124794,1
-0.7291204034639407,-3.0732270702178934,-0.5524936970053652,-0.3925824753359161,-1.4961930359127884,0
-0.2683289216985474,-2.030878257497989,-0.04661216784120506,0.4731426936596027,-0.22126501193633807,0
-0.1473159984836877,-1.0360277517547034,-1.6543926870350414,-1.2039688589356499,-0.5755799669823075,1
-2.9637752821682275,0.16296780719214832,-1.3482522136221373,0.5593723821869808,1.5496710932078597,1
-0.7103843401592993,-3.183664352509818,0.20320184693322724,-0.5003725399122071,-0.814902140318481,1
-1.7627620670094866,-1.8417413700355771,0.052828874344331395,-0.8986599752541128,0.6865326684977683,1
-1.5961358594241721,-0.4615437487594897,-0.7733129759205183,-0.18263206089623954,0.02102090904099982,1
1.6652440381440305,-1.5031831742034791,-0.4898397692477508,-0.9319404338712742,1.0798798835002448,0
-0.3194255700610517,0.4228259552975477,-1.7661806245322207,0.11730262329375617,-0.20937177535318918,0
-2.2515937475619525,-0.9247329933122252,0.03489030470970931,-0.5242357644842156,-0.7745327810253672,1
0.6426140899135595,-0.863088667201077,0.7492061222386797,-0.683320647334396,-0.7162313201486729,1
-2.785153718851771,1.1256690478476357,-0.8924768709658427,0.024042067232659906,1.3430073294883427,2
3.0035390953510865,-1.4692912181965025,0.14318475858969534,-1.0046493519518551,-0.866399925456858,0
-3.3967450193478843,4.529138012847877,-2.3324313897809485,2.533596617533056,4.682449581880145,1
-0.308404541724984,3.366469005877092,3.782221719314203,0.36929682425612176,1.5936761399769144,2
1.7623629814679627,-2.793373980161098,-0.1922803167486142,-0.6711705296578758,0.09034462535383561,0
-1.0224522058457712,0.5787952089898205,-3.6885131875043453,1.1070861461625456,1.371017363294212,0
-1.6171745960901545,1.0410282093777026,1.562830645643358,-0.10414104501115594,0.10393729554078197,1
1.1848944989162908,1.4012258724885787,-0.06292012337025493,0.22124994183267407,-1.1862787473480432,0
-0.0822250392798901,1.5171807228534615,0.9418283028500867,-0.09779927236304571,-1.6228238362939742,1
-1.0160051263596097,0.023465546312998582,1.0477254379231307,-0.781219744693067,0.4306707024163637,2
-0.29209434071304863,-0.49257112651374363,-0.1330488639227535,-0.8393018876878092,-0.7707178969492625,1
0.43639294655117256,0.9686696076366169,0.6626686385837987,1.1321012392293608,1.9524532699359465,0
1.0508148831762916,1.3414265296318355,-0.4168588403447374,0.3478842553909089,0.026412342775988983,1
0.9690249179092912,1.6192492792342517,0.04134588034114046,-0.14773955593461593,0.9999078825310683,0
3.0216628595627593,0.5261466501723573,0.5051155558505871,-0.8348714789712193,0.20943192038208067,1
-0.1890226237834373,0.8439899789661033,1.072098120862825,0.23579876756740434,-1.0747008333830488,0
2.181327544157478,0.4646862006759032,-0.6998788316358647,-0.9845924441600777,-1.2717500606200491,1
-1.1935820922634386,0.21701625509996708,1.2545152414354859,0.34344932286023827,-1.1750574615901654,1
-0.8118469950326518,0.493930326202424,-0.38288996166638806,1.2045369902898866,0.6786415646216101,1
0.15486236732243217,1.403433239191821,-0.8043966461318642,0.019042201069804733,0.5291172133612054,0
2.173331977938829,0.655550461734325,-1.8312345344050196,-0.11719087757351043,-0.44533876081315754,0
-1.752247774284197,-0.49157685099214965,-1.0645138134819996,-0.28510286434094007,1.6765558815611523,1
-0.6097776731806758,-0.5360950457631788,-1.700982004661846,0.7515525565710155,0.935216288459277,0
1.510207031977824,0.20799218916150675,-0.9615164621291196,2.6529836966621945,-2.1054639295527107,0
-0.24021733503730128,2.79713424028639,-2.7477283391615024,0.8523090216265323,1.373508811143191,0
-0.37942613447016565,1.332452629361081,0.48002016839341105,-0.360555803132969,0.4509757376857376,1
-1.213444672147938,0.32748293286712626,0.48720750673540497,-0.05620374487097481,-0.48461694216253703,1
0.4611258414914674,-0.5007589520848322,-0.4249916308058136,0.9507530399885646,-0.07577394030300168,0
1.5346504331659463,-0.3526390359184384,0.03229907176818055,0.029876951130252394,-0.03066892813307161,1
3.3274630286151603,0.08872437845320724,0.04565645682469628,-0.7490018658467793,-0.383205197784741,2
0.3601909547588176,0.3905585382788465,-1.0047615926670432,-1.0739401065563126,-0.6195937411349236,1
1.531882048103009,0.439462126785089,-0.08396532300565383,-0.41136676976071257,0.8020358328778356,0
-1.0262368777420283,1.9719852341645667,0.6082912077326604,-0.05210788698527998,0.5016864334169765,1
