PC1,PC2,PC3,PC4,PC5,binary
-0.8668841157620647,-1.9165619470680397,0.9788123230342509,-0.6089456999926988,0.13250357358694684,0
-1.9911500545707455,0.7117199819564657,0.22088532535890773,0.6438072371975052,1.4388668595140315,1
-0.32046870419660045,0.6570152433709725,1.1919149542080194,0.30386548819396386,-1.161073107544995,0
-0.92125938047827,1.6371846221495123,2.278845532414377,0.26612151247432225,0.08914605076997334,1
2.6054612449549093,0.18922746594957965,0.36671027850785476,1.3259434772815806,-1.1109899938599601,0
-1.2936934231178905,-1.207623067404472,0.6174028705351999,1.1497227564705306,0.4198270626078634,0
-1.8699654403518435,0.5770672718466929,0.018448811150604958,-0.3087709717227263,-0.07032478653887644,0
2.298382276911373,-2.3657108294702494,0.8059626171223939,-0.5009445162087418,-0.9869199616721469,0
-2.2530218152847823,1.5606298609163918,-0.08506593023458538,-0.23834015267244651,1.5799814244326202,1
-2.766813144265577,1.3334763010005053,-5.672270754504045,2.0661488837216138,5.055193104679455,0
2.14280662399641,-0.03983861968159006,-1.1970893143793349,-0.8685415591441571,-1.2416072935684397,0
-0.5575231796992665,-1.6747578796167428,0.82341055485234,-0.77597310308995,0.621007001977598,0
-1.7467050337485743,-0.9753286979966237,0.7598777996356547,-0.1295888125228908,1.5711408249844008,0
-0.350170087004438,-1.3639016741439995,-1.2580568627394089,-0.07636976459227218,0.6350458666302985,0
-0.5041389769508761,-2.562779459061052,0.5258694866133009,-1.7900186482582874,0.011256391318649315,0
2.8243663370206833,-1.3256370591265494,-0.241523103257577,-0.5487803590162913,-0.16187655244216798,1
2.431216247662696,0.8791759734097186,-1.162210960121927,-1.1059261142339107,-1.6172473594803876,0
-0.5176406707824902,2.06707954280335,-0.4093367494054381,0.1608091660724494,0.8676514081684977,0
-2.251403088349555,0.6268541346705984,-0.05112882849649988,0.6188605234672246,1.6242856705953002,0
0.16856426783786796,2.020758300022316,-0.04737012712730804,0.6008580030744448,-0.04480662506427768,1
0.5781516248159037,-0.4564082657292002,-0.37586485952027093,-0.9656517704247368,0.4998706516333367,0
-0.5959220586050435,0.7208704305087873,0.39263914706741,-0.13860901477011867,-1.2900603716198278,0
3.1202942281947648,-0.3489139636522116,-0.7229915440354326,-0.7864584370128195,-1.2193404250779682,0
-1.8973942274340216,-0.40429412854296487,0.16111736748328567,0.45470065926249836,0.2308369491111993,0
1.7251176095664962,-1.1169299084972186,1.6355567001747258,-0.5185669775095365,-1.078032637330161,0
1.4677888296521644,-0.010102174468569746,0.6290351894957411,0.3701284240918113,0.14679818434702444,0
-0.4860781381120107,1.3862814524940694,-0.9311844135718553,1.1015563102860355,1.8723453424738863,0
2.0358960888348503,0.48065006526935644,-1.5612573073714842,-0.8496919523047404,-1.0489539878790992,0
-1.953287362600562,-1.1484460102359118,0.16094581241637776,-0.21352455935443515,1.0935905889622266,1
-1.1857835780519514,-1.1339611660462274,-0.38725063142102917,-0.18632737347883968,-0.9618417078071656,0
-2.0323754235715286,-0.011295974987865701,1.4991640423139778,0.712638944926333,0.677605281511088,0
3.05766803065089,0.11397062674601223,-0.09458625215911402,4.288727727996079,-2.172044992521638,0
-1.5528889136759025,0.2793341494632438,0.5106520095279128,-0.5006164365351834,-1.3250560112909606,0
0.5567602768824267,-0.730029208383424,-0.2130116650344669,-0.4877842100266625,-1.3020156265779255,0
1.7817676643473188,-0.6006167581845847,1.6832573256425094,-1.1932284771694626,-0.7382297654637467,0
-0.23457918097176758,2.7768821242369763,-2.806212701515471,0.8925983111338675,1.3603857661569105,0
0.5851785777772347,1.4737340553536817,2.155249901218578,1.3288959892724743,1.1984495139622935,0
0.6811823456278121,0.826160046023382,-0.7285478969500355,-0.8213892230515707,-1.7050309668798407,0
-0.643813372733499,0.4550616401381454,-1.173773508910068,-0.7311575748163847,-1.1533294474366826,0
-2.130826318786911,-0.7288671711366822,0.9577885837725075,-0.13184376709846393,0.37412643077873464,0
1.5932720614893974,1.246250912706509,-1.1864391244182684,-0.934952199517596,-1.5446411064434027,0
1.5928189155908925,2.377928638592009,0.18017762091565787,-0.11074728651729976,1.104800309639857,0
-0.6428409810199316,0.3377495895014887,0.22302607964458282,0.8319995918438704,0.41045106685949595,0
2.840461882928973,0.20640636781772634,-1.6436245978705883,-1.3676332580393242,-0.9469202671717413,0
-0.5773241465643062,-1.3542630259767816,0.4027754194431904,-1.328664343814041,-1.1418093191142604,0
0.7312921994465387,0.4147843938446558,1.1011139882898673,0.3039213026569996,-0.49623501941104686,0
-0.33100316451980644,-0.4841072275892669,-1.4821582475830333,-1.1983300798964411,-0.3971644993463334,0
-3.4356327976710315,2.558466214728068,-0.3282157800047758,-0.49090515710091875,0.08297201413651024,1
-0.34557333272769997,-0.0391640403390192,-1.3399575237701642,0.015046419024555861,-0.6351505780622451,0
3.858696859427101,-2.275368324896596,2.2885281140594573,1.7265275678395782,2.1295343526425805,0
1.6506479145456165,-0.48091184772063883,0.4286851028771142,3.4148972758761915,-1.410088807732818,0
1.4209441611629015,-0.7865483283229546,0.1812799972193387,-0.46601732336240886,0.0686355103154129,0
-0.8642332510835267,-0.8412443546725219,0.4565186054214442,-0.15757950670080018,0.23311926858410817,0
-2.067888137543356,-0.14156151915760012,1.0219851982298138,-0.1251613163678192,-0.21609991505018805,0
-3.289650527241653,-1.1891520845676598,-1.0989291183013086,-0.18245632509034346,0.0967115396774789,0
2.0581237286058567,-1.068470054469766,-0.7702302530770989,-0.9819967525720806,-1.5455414231586466,1
-1.8290237855531812,-0.34017441723363345,0.6656567810295875,-0.3152817981819313,0.17152250217053824,1
2.5360609929076765,-1.5504724500228644,0.2571561878128767,-0.37506986689835936,-0.7610471996208968,0
-0.7677145359977062,-0.13455691988182902,-0.355644823038923,0.08181540063204655,-0.7130741884641091,0
3.313593641692609,-0.22539560337789538,0.3372528593150238,-0.10405969044718531,1.3196115322275055,0
0.5594667899631696,0.7737751588313143,0.5023706528278068,0.796553292322416,0.9295186670654628,0
0.05228504307030934,0.2865028209421372,-0.17091358643072752,-0.18306960312415863,-2.0395045824087985,0
2.069388272753632,-0.6149380198222777,-0.44250856120692894,0.2568836480688551,-1.1068495907887035,1
-1.1411043308727908,0.2090329818827485,-1.061210959158652,-0.2491181095181291,1.5832148787664317,0
0.23275123668279923,-1.3434899831173546,-0.17848120736192527,0.5209695013540607,-0.6159243771922461,0
-0.031087403760827477,0.6789430414738119,0.5519587884266701,-0.2396564671361365,-0.18209801197581113,0
-1.4117884630209465,-2.6033825261864725,0.8960136578053811,-0.05485502561076489,0.14686805864353503,0
-1.4234012438424686,1.2076776084672807,0.7626218586889119,-1.1441901057595827,-0.9136862965932334,0
0.8889332836374526,0.7089683504046397,-0.31457533811872285,-0.33483215588898085,-0.8480249289265422,0
-0.5194545297171584,0.40596648271772706,-0.3423565215238648,0.2081471149398526,-1.131989250679128,0
2.492817299542284,0.9908174129387286,0.8881272173476401,-0.5785267404238404,0.11317974431858484,0
-2.03908477903625,1.1536338174394585,1.1171942826226868,0.16149575787282316,-1.3592316875157087,0
-1.088371218000112,-0.8193413037696473,-0.4277888304290668,-1.8940304134891774,0.0020074195135846838,1
0.9826837961350783,-0.6948127261371511,-2.3334823805479705,2.4037876239324554,-0.12015595589020556,0
-1.2313374821596845,-0.021820068883816685,-0.5596910790327168,-0.2780417099729732,-1.3320228427953662,0
-0.4828191098054515,1.5170805845527047,-1.473957325299208,-0.4141752241128951,-1.4081597743752854,0
2.445864536868308,0.27867491829638547,-0.0437208475733841,-0.04316750681816543,-0.6044676353583699,0
-2.121067075168328,-1.467136443904939,-0.8451908910510649,-0.05512575935693737,-1.0072949132644609,0
1.5203834224309638,-1.1336752696059402,0.022511875180204633,-0.3850829063928931,-0.6573402923646985,0
-0.3636678995469734,0.0188966372223606,-0.16345185300935322,0.5232391253165232,-1.4256404097085393,0
1.201705403503162,-0.3240642231722036,-0.591441767692218,1.5487686835763397,-2.0311091696644925,1
-0.7430541529322424,0.4598467045684138,-1.667373010084508,0.22030581072504196,-0.5562061505666913,0
-1.3870691727984024,0.2766651699161648,1.1009331048855822,-2.4455579169955755,-0.4678261543494832,1
-2.7247930371406253,-2.3199599858182154,-0.03021459370093244,0.7290328983267201,0.2548500558166455,0
-0.23693056632349935,-1.839599743964175,-0.6726679364571043,1.086968531836301,0.24290998152392418,0
0.272846166485623,-0.5005431082006184,0.405916795058132,1.2126651726604933,-0.8123437469264502,0
-2.9890399048081204,0.5210437974537122,2.9902768282747805,1.425446893066978,1.1336826352465732,0
2.445864536868308,0.27867491829638547,-0.0437208475733841,-0.04316750681816543,-0.6044676353583699,0
2.954924590849864,0.10174388942125685,0.3597950191595415,0.2934805268648631,1.1163372748127673,0
-1.7248861962878113,0.31095827225506745,0.6867460790373778,-0.4594492798502786,-1.5476603112377543,0
2.301273292310981,1.2191037121016564,0.7594342487179576,-0.577179542584891,0.5770013812559778,0
1.5686428039551652,-0.35995623922295955,-0.006998643526116768,-0.13860893487638945,0.5524127685767399,0
1.3616861998254846,1.1964390217578416,1.2142305920381982,0.8470196474171907,0.5125706498052132,0
1.8895253202210653,-0.6963504414532279,-1.1949751872149528,-0.7270199352728293,-1.3963968611749726,0
-1.8238577385847523,1.8705031959924268,0.8516707827623462,-0.026177511202653138,-0.669466073868809,1
-1.2113856206539864,-0.27837046364865636,-2.1328202774270246,-0.07808410097087574,-0.3932731853363286,0
-1.6319912205381046,-0.3832439688886061,-0.8028176437013929,-1.4005104505403558,1.0729238770291152,0
-2.769606521476145,0.6839883668972574,-0.5176395399992999,-0.035297213561911935,0.012887060565777776,1
1.5181814477002147,-0.024715196368906827,-0.3843082196305175,4.9420316330443335,-1.832396485316237,0
-1.3921289167088837,-1.179035464229538,2.599460359430273,0.3230023310634256,1.57588836842436,0
-2.6840392784828224,-0.9676247791971438,-0.24410613252208357,-0.6056211155811599,-0.9821646540200627,0
-1.1823043741230599,3.2754234017323283,1.3532028648574974,1.132139158536971,-0.627799907932255,0
1.422079150828931,-0.5118060790642384,-1.3105694977151083,0.25864776798995454,-0.17439497366805262,0
-1.2646179908423936,0.3310625633891575,0.5598557831494217,-0.6656912403696749,-0.8825736911499931,0
-2.4746046234661443,-0.9873912716301485,-1.8482962266681087,-0.20720698580103386,0.8857763393259747,1
-0.7400972378182201,-0.08889069892808715,0.7821474891372329,0.0837663073775375,0.6047797491084204,0
0.4697904656037202,-2.6934188644072683,-0.22254238595327638,0.583442895693283,-0.20121037297871314,0
-0.1670126096377254,3.272880474399663,-1.0660191608865726,0.15066584761751342,0.0046280472280621834,0
-0.6275105771951323,0.10594066490198452,-1.165912885320329,-1.1176913846512646,-0.682361477874064,0
-0.6467280000833735,0.41032102276874877,-0.10445090654748045,1.5866244207707398,0.49866535974058174,0
1.7914731137688646,1.0842309697125585,0.47804002307330906,-1.27227309654471,0.46622472067440757,0
-0.32493376877549585,-1.1640686234080186,0.9154727889340577,0.726427135360205,2.589660464904292,0
-1.1279194227725342,-1.3677731274724474,2.4948362544493787,0.3696983559265847,1.6177018415899405,0
1.2261671304928157,-0.5682199354326852,0.08364209987935291,0.31423128200989775,-0.3419566492686795,0
-1.8307591558590175,-0.7654807630557089,-0.0458363112612643,0.7498047244627475,-0.080585505910253,0
-1.2959242447341401,-0.7632375857089023,0.7972276580924688,-0.21364319882946958,1.0763377239272383,1
-0.8323342491614862,1.8847937549858602,0.6831508404518412,-0.8143822135108622,0.06788822869496937,1
-1.6264971641953525,0.30315770426563377,-2.020561416983436,0.279256216259695,-0.9969145342660959,0
1.3730855778559314,1.1469390488969085,-0.7380806548217261,-0.25083911549948107,-0.6274657456464559,0
0.4697904656037202,-2.6934188644072683,-0.22254238595327638,0.583442895693283,-0.20121037297871314,0
2.8427370127053933,1.7039592815917928,-0.16353596642611537,-0.6809256348180998,0.7070894497198886,0
2.14280662399641,-0.03983861968159006,-1.1970893143793349,-0.8685415591441571,-1.2416072935684397,0
-0.5514517175517359,-1.0228514231678267,2.149521177195685,1.218718767729849,0.17573425979274007,0
-0.0961756491573758,-0.5126537498782131,0.735578232008901,1.86295710516697,-1.595413099516071,0
-1.1753943664309507,0.3894428197660182,0.5675426926884589,1.0880980889006469,0.3274697150033471,0
1.7066649451453983,1.0090881178437372,-0.2543270317417993,-0.16181480959602249,1.4767525530697694,0
2.5928457551635375,-1.8302460612989238,1.9433397735090792,-0.5713747759436614,-0.41703058862345166,0
2.691934285377686,0.29973809316116595,1.2314375884688051,-1.7374122852720697,-0.3178816548805799,0
2.539568625440986,0.4072202294245773,1.0464544920271084,-0.06342028814093065,1.15575928015079,0
-3.5951745367751546,2.2261150742232667,0.050367199476774975,1.2432673624380897,2.7146895102628474,1
-0.5181744237472865,-1.2124908092574014,1.717667049523339,-0.6424757243779993,-0.6913315651401112,1
2.1565203180561636,1.151355813188296,-0.7763839330061428,-1.2095863243546743,0.4078010819504525,0
-1.3442887603408722,0.8658803429554179,-0.8527799591839,1.5175168319805101,-1.0193599309923829,0
-1.8461011182204121,-2.1516582324097944,-0.0784306347393746,0.40102834176710406,-0.3630463888062266,0
-0.7121451371064268,1.134836903637596,0.7020447074601114,-1.7629195889565525,-0.51473932033572,0
1.558021217485836,0.25609398533391264,0.16502489835842238,-0.09681768074798713,0.04231542407677928,0
3.0156210432456674,-0.2684957102046656,0.7098099338072068,0.048268880007295775,0.9866563594273485,0
-1.146066344220253,0.08846120419903361,2.4152159294646065,1.0979528729708157,0.2815132415740736,1
-1.5693690492420682,1.4220873571675947,-0.09810624171618072,-1.6329900386348706,0.10408418341619725,1
2.6964386592545244,0.56009926360019,0.5612263708726709,-0.3442406388136878,-0.22898203757616875,0
0.8462933188051612,1.4295387100971626,-0.3118448396322179,0.36676375588383575,0.6642053480996528,0
-0.2788670447378389,0.33982726357724935,0.23301165002104984,0.2677052378393082,0.6328884205722216,0
-0.7899954533214613,1.4430877798645556,0.486400893581587,0.12524821782700504,-1.1513487567331309,0
1.976896241027964,1.5758843451575129,-0.184303538619725,-0.8484106996685908,-1.105843940861548,0
-4.160785784532658,-0.1687019309081483,-0.3724689556380512,-0.6301870085000003,-0.7539044214828956,0
-1.8952150105274812,-1.1740083511641979,-0.18021473279814754,0.5548997325902966,1.7228486682583626,1
0.07383640776384305,0.8293190462016572,-1.3800275511367086,-0.05771766799189253,-0.4031633400130664,0
-0.974846779785319,-3.5430908352173422,-0.18520177242283997,-0.9039349482805097,-0.6438497921513431,0
1.4608376249359354,-1.091614598598054,1.1986097801337747,-0.11417421879770169,1.3519468055762869,0
-0.0961756491573758,-0.5126537498782131,0.735578232008901,1.86295710516697,-1.595413099516071,0
2.42976378241804,-1.6684760890685195,0.5521927060176908,-0.7001823612337953,0.017486504572945684,0
-0.2863502426398685,-1.8048275035438306,0.8189261566183764,4.445593508364889,-3.3159418573229282,0
0.9014935998543946,-0.963517658154105,-2.5065613430698166,2.0306579670137714,-0.9831156392740088,0
-3.549125236685289,-0.1312341274404797,0.02249368667062711,-0.6790981051705584,-0.39165083368595643,1
-0.743302879076628,0.1514422979671752,0.6334794697748941,0.7573605704959988,0.1325762817881142,0
-0.9865595600153768,1.4901130928732764,0.509533003732247,-0.017419163473184042,0.4895384445827167,0
-0.5673370988062566,1.8952491727234644,-0.23500900083121637,0.7113188850401035,0.10401390399851532,0
3.385102879681359,0.7988136327212795,1.2908050199481587,0.05361713860918697,1.0640731812086612,0
-1.5606584348463604,-1.4730285788882234,0.9281962655850723,-0.4173319824173593,1.2578385964363639,0
-2.2041691816908178,0.288507315574259,-0.31179967635354916,-0.5968606481520422,0.43094996121560086,0
5.369979688482819,-0.26348416403177616,-0.17574877577107162,-1.0056960435589148,0.14655910369007985,0
-1.9132847940443336,1.3712441872244905,0.696238139389207,0.6812376925099206,1.4295857156027099,1
0.5294361899358621,-3.50455963658961,0.2596643375442287,-0.6435023044908886,-0.801062360500935,0
-3.3781548224888738,2.336378733987488,-2.0251334347553924,-0.7089218283780597,-0.35732984675987806,0
2.170787459551956,0.9011920068780345,-0.5157902480033436,0.9821684007183497,-0.31865073119924014,0
-3.2355160635675677,1.3277243939917798,1.8812878787771032,1.1189003854898698,-0.16125430959705273,1
2.069388272753632,-0.6149380198222777,-0.44250856120692894,0.2568836480688551,-1.1068495907887035,1
-1.41446309257545,-0.04347656895849097,0.1314844297892978,0.05990313307038724,1.701095333615037,1
-0.08369394527118443,-0.5781359451849248,-1.2465705404525733,1.5783757583411944,-1.9458112034564403,0
-0.5753117050873455,0.5380013149822871,-0.7996445823280743,-1.2961787199589854,0.324653976415633,1
0.0747129326820503,-0.09719229172135609,-0.10047109394464993,-1.3347399387077465,-0.04808265007793331,0
-0.644587835516274,0.43076994764204374,-0.35633069946212675,0.9991166002249688,-0.7140776592216962,0
0.5810220553255824,0.2870376014677875,-0.46545817244975224,0.05867535962635316,-0.783088296870582,0
-0.7747655560186831,-0.6793877264477108,1.1189432999222386,0.35394172357102677,0.8131496584779443,1
-0.4024374201207543,1.021155559336693,0.26381573298350586,-0.11614644099320867,-1.5495454059908806,0
-0.7648287715201473,-0.1969219783338652,0.09606864970214772,0.24512389929687894,-0.5100212909461707,0
-0.380584071487498,-0.02733359025490596,-1.0208943252054077,0.3916772845317872,-1.9178514798672852,0
-0.10025152819974659,0.7429802843088488,-0.1869809700236807,-0.3353201643149844,-1.4086745930942817,0
-2.014526775924985,0.8446128357947222,0.6615527752330457,-0.1563689868239913,-1.5456451857863962,0
-1.5021122750277882,0.8339015731144637,0.46663296324894954,-0.6664207531421845,-0.01206834479246715,0
0.8132049881918262,-0.9978541787739074,1.3260782545465462,-1.4513654908546958,0.11115715832415568,0
0.30791276282811686,-1.1982122717845245,-0.021622715149882413,-1.414496614664568,-0.05856052009611112,0
0.046826893935394305,-1.5538752200494967,1.6387037434077942,-0.5170516382616782,-0.6282071987879677,1
-2.2283896427141308,-0.37719558541481796,-0.7844545384109697,-0.721587510015465,0.3942198091207986,1
2.1389398605893812,0.7767110125005742,-0.6354563658025172,-0.2832103037187003,-0.13816219360135906,0
2.0366016523077244,-2.3728489036679328,2.0207355773727596,3.2443436472820846,-1.7670019370312404,0
-0.6928066308252532,1.1850767276614818,-1.3898261791040951,1.4873389712519223,-0.21000832943560868,0
-0.49508107813953867,-1.2480439188626813,0.04923651619901721,0.3843494691715555,1.7850971347521043,1
1.1314015135871498,-0.27153166189078987,-0.5103327576689395,0.1036475924963128,-0.923073641433501,0
2.3706411323472447,1.11445350898089,-0.2796071236350497,-1.0780330934572628,-0.16026127351383346,0
